image,pins,outputs
987.png,"[(27, 31), (32, 73), (97, 83), (41, 93), (82, 29), (95, 82), (16, 81)]","[6.35256105513716, 20.89784805007669, 16.316780934925443, 6.335059113152116, 6.247925264626332, 11.390987194299274, 6.408349705748429]"
988.png,"[(4, 30), (16, 31), (51, 69), (9, 39), (82, 51), (56, 87), (20, 2), (87, 35)]","[32.92843427619342, 27.24311764927277, 10.351003843226705, 30.24200648361198, 28.461195815722025, 29.274901927863148, 32.943853816641465, -3.0076284921118517]"
989.png,"[(65, 34), (95, 35), (24, 3), (94, 8), (2, 0), (87, 47), (44, 42)]","[25.31624817252452, 32.14085313615813, 33.03405032332362, 32.7507448567999, 34.84953951165224, 29.83472347714833, 26.37415255329655]"
990.png,"[(51, 42), (76, 13)]","[37.40274864583052, -13.946389322202702]"
991.png,"[(14, 32), (75, 76), (46, 75), (50, 21), (55, 46), (2, 1), (59, 74)]","[12.39437050179916, 13.142683004463631, 11.365247484675487, 13.536772995676163, 15.34552640093708, 15.452575736788987, 15.296638192688437]"
992.png,"[(69, 99), (21, 41), (93, 61), (27, 88), (30, 94), (24, 42), (99, 54), (13, 36)]","[9.07341310688254, 4.875198696066753, 13.633189278102073, 14.500822656018503, 12.731330399177311, 7.705394895049294, 7.607198050425809, 6.7018102972001214]"
993.png,"[(38, 58)]",[43.23829482046259]
994.png,"[(42, 5), (8, 0), (58, 25), (47, 45), (73, 73), (60, 77), (75, 59)]","[26.516951942555767, 17.57819927078369, 12.066342490728232, 19.25912235832517, 18.30106021092677, 8.79770031061852, 17.876779551068513]"
995.png,"[(56, 73)]",[-1.4047990882107781]
996.png,"[(97, 60), (54, 93), (69, 50), (74, 31), (23, 23), (37, 95), (5, 21)]","[12.19171235872407, 18.47273637516345, 17.984537446864515, 17.46103884206465, 15.671647261256476, 13.448561601225961, 19.40146716444429]"
997.png,"[(88, 62), (23, 74), (26, 31), (72, 50), (30, 44), (60, 79), (46, 5), (93, 83), (52, 41)]","[16.568734696688708, 20.104709468205755, 8.443768422492552, 19.507791222525725, 12.01961766197363, -1.0350069586402437, 18.212864377995484, 12.052296180504172, -4.191711437385695]"
998.png,"[(45, 53), (64, 27)]","[35.00601018134152, 34.29899063179207]"
999.png,"[(5, 44), (16, 69), (36, 39), (70, 19), (49, 55)]","[20.36322083015373, 12.254851520044536, 11.169547833604845, 20.243034050834737, 18.86061087223482]"
