image,pins,outputs
828.npy,"[(25, 15), (23, 99), (52, 46), (97, 52), (32, 52), (46, 41), (69, 5), (92, 32), (32, 31), (81, 7)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
829.npy,"[(45, 18), (84, 84), (64, 33), (88, 82), (86, 26), (32, 91), (36, 75), (41, 53), (85, 91), (58, 53)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
830.npy,"[(19, 25), (63, 62), (52, 18), (40, 82), (3, 20), (51, 57), (72, 68), (47, 26), (19, 37), (67, 21)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
831.npy,"[(55, 24), (33, 84), (42, 22), (99, 59), (53, 32), (37, 78), (68, 5), (67, 55), (70, 63), (0, 92)]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
832.npy,"[(79, 0), (91, 30), (69, 81), (75, 93), (9, 86), (44, 72), (79, 93), (91, 96), (79, 77), (65, 4)]","[2, 3, 4, 3, 0, 11, 2, 1, 1, 4]"
833.npy,"[(61, 67), (29, 57), (90, 57), (5, 48), (14, 50), (33, 38), (35, 27), (17, 55), (48, 34), (83, 73)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
834.npy,"[(86, 58), (40, 30), (55, 43), (28, 91), (36, 57), (98, 70), (33, 65), (17, 41), (57, 76), (79, 2)]","[0, 1, 0, 1, 0, 0, 2, 0, 1, 2]"
835.npy,"[(3, 72), (18, 86), (20, 25), (36, 23), (11, 84), (10, 46), (57, 26), (86, 22), (97, 7), (47, 61)]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
836.npy,"[(70, 15), (79, 63), (55, 81), (53, 10), (88, 21), (51, 39), (97, 53), (94, 29), (98, 50), (20, 75)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
837.npy,"[(99, 24), (60, 16), (43, 4), (42, 76), (49, 39), (64, 35), (31, 86), (71, 80), (96, 48), (19, 44)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
838.npy,"[(92, 74), (8, 26), (29, 83), (18, 20), (50, 32), (84, 8), (44, 18), (27, 97), (64, 59), (37, 15)]","[0, 4, 4, 6, 1, 0, 0, 3, 0, 0]"
839.npy,"[(90, 14), (33, 71), (55, 52), (87, 18), (80, 7), (33, 65), (84, 39), (86, 14), (58, 11), (64, 41)]","[3, 0, 2, 4, 1, 0, 0, 7, 0, 1]"
840.npy,"[(8, 98), (75, 45), (32, 39), (66, 52), (33, 88), (41, 79), (30, 95), (50, 19), (5, 67), (87, 65)]","[0, 0, 2, 0, 0, 0, 1, 1, 1, 0]"
841.npy,"[(51, 18), (78, 34), (19, 60), (33, 27), (0, 52), (97, 74), (24, 89), (48, 38), (17, 72), (67, 72)]","[0, 1, 0, 0, 0, 2, 0, 0, 0, 3]"
842.npy,"[(24, 44), (52, 63), (53, 75), (36, 83), (10, 47), (60, 68), (81, 41), (34, 96), (16, 20), (59, 41)]","[6, 6, 4, 0, 1, 1, 0, 0, 1, 1]"
843.npy,"[(63, 50), (87, 2), (9, 51), (94, 30), (7, 52), (86, 99), (92, 20), (23, 79), (11, 71), (3, 94)]","[0, 0, 0, 3, 0, 0, 3, 0, 0, 0]"
844.npy,"[(63, 69), (15, 44), (13, 47), (1, 39), (78, 73), (30, 95), (77, 74), (77, 19), (18, 17), (36, 35)]","[0, 0, 3, 0, 0, 0, 0, 0, 1, 1]"
845.npy,"[(19, 13), (86, 27), (43, 94), (46, 27), (96, 55), (63, 58), (18, 67), (5, 95), (47, 20), (75, 92)]","[0, 0, 1, 1, 0, 0, 0, 0, 2, 2]"
846.npy,"[(69, 95), (15, 62), (39, 78), (1, 85), (79, 64), (74, 75), (50, 18), (90, 41), (37, 37), (14, 17)]","[4, 0, 1, 0, 3, 1, 1, 3, 2, 0]"
847.npy,"[(59, 71), (42, 62), (79, 53), (57, 7), (98, 37), (92, 30), (84, 90), (39, 38), (96, 90), (21, 50)]","[1, 2, 0, 1, 0, 0, 0, 1, 0, 7]"
848.npy,"[(33, 77), (79, 14), (96, 92), (9, 36), (28, 95), (62, 84), (82, 50), (19, 59), (45, 6), (52, 95)]","[1, 1, 0, 0, 3, 2, 4, 0, 2, 0]"
849.npy,"[(38, 77), (27, 77), (2, 46), (15, 81), (54, 20), (71, 50), (95, 43), (32, 97), (73, 54), (9, 56)]","[0, 1, 0, 0, 3, 0, 0, 2, 0, 0]"
850.npy,"[(42, 5), (28, 10), (88, 36), (99, 7), (89, 16), (48, 40), (47, 89), (19, 31), (6, 25), (63, 56)]","[0, 2, 0, 0, 0, 0, 4, 0, 0, 2]"
851.npy,"[(6, 74), (40, 91), (58, 47), (65, 89), (11, 52), (9, 23), (78, 62), (89, 27), (17, 97), (88, 29)]","[1, 0, 3, 0, 0, 0, 0, 0, 4, 0]"
852.npy,"[(92, 36), (92, 38), (73, 8), (59, 98), (48, 42), (87, 14), (87, 42), (26, 87), (32, 98), (9, 10)]","[3, 1, 1, 1, 1, 1, 0, 1, 0, 0]"
853.npy,"[(31, 39), (73, 2), (13, 74), (46, 52), (60, 2), (53, 33), (85, 88), (96, 0), (1, 52), (84, 5)]","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1]"
854.npy,"[(24, 54), (88, 31), (36, 73), (98, 56), (0, 80), (95, 60), (32, 19), (9, 65), (15, 4), (15, 56)]","[3, 0, 5, 0, 1, 0, 1, 1, 0, 1]"
855.npy,"[(83, 48), (39, 5), (99, 11), (64, 15), (5, 38), (26, 14), (10, 84), (45, 59), (73, 57), (39, 14)]","[0, 3, 0, 0, 1, 3, 5, 1, 0, 3]"
856.npy,"[(2, 69), (38, 34), (93, 95), (19, 2), (39, 1), (6, 97), (61, 62), (44, 76), (74, 49), (24, 63)]","[0, 1, 2, 1, 2, 0, 2, 1, 3, 1]"
857.npy,"[(5, 91), (17, 42), (72, 82), (40, 65), (74, 33), (90, 14), (44, 32), (26, 5), (86, 16), (87, 63)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
858.npy,"[(85, 31), (61, 78), (87, 24), (69, 29), (72, 25), (55, 38), (9, 87), (14, 88), (15, 56), (39, 28)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
859.npy,"[(78, 50), (86, 77), (98, 96), (63, 6), (9, 78), (28, 34), (72, 14), (67, 58), (71, 95), (84, 68)]","[0, 0, 1, 3, 0, 0, 1, 1, 0, 0]"
860.npy,"[(48, 74), (92, 85), (45, 46), (62, 85), (0, 39), (44, 45), (46, 65), (4, 57), (30, 34), (26, 76)]","[0, 0, 0, 0, 4, 1, 0, 0, 1, 0]"
861.npy,"[(51, 35), (23, 7), (40, 6), (80, 54), (15, 72), (96, 28), (35, 29), (3, 76), (93, 79), (96, 7)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
862.npy,"[(93, 5), (71, 92), (4, 0), (93, 33), (41, 43), (58, 76), (19, 40), (19, 40), (48, 34), (77, 19)]","[0, 1, 0, 5, 2, 1, 0, 0, 4, 1]"
863.npy,"[(54, 35), (0, 1), (30, 15), (48, 3), (17, 84), (93, 96), (71, 29), (13, 58), (65, 91), (59, 59)]","[0, 3, 1, 1, 0, 0, 0, 0, 0, 1]"
864.npy,"[(68, 82), (0, 71), (98, 62), (87, 63), (56, 0), (33, 84), (6, 59), (10, 71), (72, 28), (77, 78)]","[0, 1, 0, 0, 0, 1, 0, 2, 0, 0]"
865.npy,"[(34, 15), (80, 72), (60, 82), (48, 8), (49, 28), (81, 59), (96, 48), (10, 56), (14, 3), (1, 9)]","[2, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
866.npy,"[(73, 51), (5, 51), (61, 14), (12, 35), (75, 24), (95, 47), (31, 37), (8, 85), (83, 98), (51, 85)]","[0, 0, 3, 0, 0, 0, 0, 0, 1, 2]"
867.npy,"[(81, 6), (55, 17), (28, 75), (44, 67), (14, 70), (28, 74), (38, 35), (37, 16), (50, 1), (93, 39)]","[0, 1, 0, 0, 0, 0, 1, 0, 3, 0]"
868.npy,"[(43, 59), (1, 64), (64, 83), (47, 19), (61, 43), (40, 59), (49, 11), (75, 70), (28, 72), (97, 34)]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 1]"
869.npy,"[(88, 92), (17, 30), (26, 85), (31, 57), (58, 20), (46, 59), (88, 49), (24, 7), (21, 12), (36, 69)]","[0, 3, 0, 2, 0, 1, 0, 1, 1, 2]"
870.npy,"[(96, 69), (0, 87), (63, 54), (41, 89), (64, 53), (5, 12), (62, 94), (97, 49), (50, 52), (37, 31)]","[0, 0, 2, 5, 2, 0, 3, 0, 0, 0]"
871.npy,"[(89, 37), (97, 62), (68, 78), (79, 16), (88, 10), (95, 48), (31, 39), (62, 96), (23, 53), (30, 85)]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 2]"
872.npy,"[(76, 12), (37, 24), (20, 68), (34, 26), (81, 79), (63, 17), (73, 19), (7, 68), (55, 19), (20, 49)]","[2, 5, 7, 3, 1, 0, 4, 0, 2, 4]"
873.npy,"[(11, 20), (92, 36), (81, 37), (81, 22), (40, 82), (71, 7), (32, 94), (28, 31), (18, 7), (59, 56)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
874.npy,"[(70, 71), (92, 84), (91, 96), (0, 49), (29, 32), (50, 78), (27, 31), (13, 30), (68, 34), (7, 18)]","[1, 1, 6, 0, 4, 1, 2, 0, 2, 0]"
875.npy,"[(37, 50), (48, 43), (18, 22), (24, 25), (68, 78), (89, 42), (80, 42), (81, 40), (72, 61), (66, 67)]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
876.npy,"[(99, 70), (19, 16), (11, 43), (8, 46), (8, 9), (24, 85), (71, 18), (17, 58), (44, 90), (54, 35)]","[0, 2, 1, 2, 2, 0, 0, 0, 0, 0]"
877.npy,"[(65, 71), (11, 28), (63, 28), (77, 96), (80, 8), (47, 17), (0, 95), (2, 17), (23, 80), (55, 24)]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
878.npy,"[(35, 66), (98, 14), (67, 94), (70, 5), (21, 85), (0, 30), (15, 78), (56, 43), (42, 76), (73, 47)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
879.npy,"[(17, 1), (18, 69), (97, 96), (78, 73), (34, 85), (76, 85), (29, 51), (84, 50), (75, 13), (14, 77)]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
880.npy,"[(23, 4), (67, 93), (13, 69), (9, 29), (7, 92), (37, 29), (28, 24), (17, 89), (90, 61), (76, 78)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
881.npy,"[(98, 61), (42, 34), (34, 66), (17, 51), (64, 4), (37, 16), (9, 51), (97, 23), (63, 12), (91, 19)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
882.npy,"[(28, 95), (75, 59), (36, 81), (7, 87), (7, 29), (47, 52), (57, 80), (28, 11), (27, 67), (7, 5)]","[0, 0, 1, 1, 4, 1, 1, 2, 0, 1]"
883.npy,"[(6, 90), (67, 57), (68, 77), (39, 79), (32, 0), (25, 9), (13, 90), (65, 30), (61, 19), (19, 73)]","[0, 0, 0, 0, 0, 0, 0, 2, 1, 0]"
884.npy,"[(5, 51), (48, 57), (61, 86), (0, 65), (45, 98), (63, 73), (24, 87), (58, 49), (70, 67), (45, 31)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
885.npy,"[(46, 26), (88, 57), (71, 48), (86, 34), (32, 64), (98, 92), (12, 31), (26, 77), (28, 90), (33, 23)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
886.npy,"[(5, 27), (5, 84), (46, 87), (46, 42), (74, 68), (36, 74), (61, 50), (93, 40), (76, 10), (59, 3)]","[0, 2, 10, 6, 0, 1, 0, 0, 0, 0]"
887.npy,"[(13, 46), (18, 27), (67, 83), (62, 72), (11, 89), (36, 26), (51, 99), (15, 15), (94, 31), (22, 31)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
888.npy,"[(5, 0), (13, 29), (92, 31), (47, 36), (35, 10), (99, 88), (87, 8), (6, 83), (67, 47), (59, 61)]","[1, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
889.npy,"[(72, 39), (89, 89), (8, 26), (29, 38), (4, 36), (0, 48), (58, 44), (27, 2), (69, 34), (27, 94)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
890.npy,"[(24, 26), (98, 89), (90, 84), (93, 66), (13, 35), (40, 76), (55, 61), (33, 90), (7, 15), (17, 70)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]"
891.npy,"[(88, 43), (27, 44), (66, 44), (19, 19), (57, 20), (9, 70), (37, 64), (0, 0), (52, 16), (68, 73)]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
892.npy,"[(87, 39), (60, 61), (28, 57), (0, 40), (26, 81), (45, 58), (62, 81), (77, 35), (59, 81), (45, 90)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
893.npy,"[(65, 31), (28, 38), (77, 98), (82, 6), (35, 51), (95, 3), (43, 59), (33, 77), (86, 57), (46, 91)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
894.npy,"[(7, 80), (93, 32), (38, 77), (36, 95), (15, 42), (46, 24), (73, 55), (66, 52), (46, 72), (80, 97)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
895.npy,"[(66, 13), (34, 82), (86, 78), (67, 18), (80, 80), (16, 17), (47, 98), (20, 47), (46, 43), (46, 42)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
896.npy,"[(62, 92), (98, 3), (37, 10), (9, 21), (10, 52), (22, 35), (74, 42), (70, 8), (50, 83), (56, 9)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
897.npy,"[(19, 44), (62, 67), (67, 46), (73, 50), (67, 42), (55, 16), (12, 96), (26, 17), (97, 44), (9, 55)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
898.npy,"[(2, 21), (51, 89), (25, 58), (87, 74), (95, 30), (58, 16), (77, 73), (50, 60), (99, 54), (23, 97)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
899.npy,"[(92, 46), (86, 56), (97, 14), (27, 97), (89, 95), (77, 3), (17, 57), (15, 89), (58, 10), (96, 46)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
900.npy,"[(9, 59), (72, 51), (76, 0), (7, 20), (79, 41), (51, 38), (95, 4), (11, 66), (66, 67), (81, 84)]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
901.npy,"[(72, 72), (17, 92), (50, 41), (15, 0), (90, 23), (62, 29), (28, 14), (63, 65), (19, 32), (19, 85)]","[1, 0, 1, 0, 2, 3, 0, 1, 0, 0]"
902.npy,"[(26, 27), (31, 38), (75, 50), (48, 88), (62, 45), (5, 74), (0, 64), (81, 10), (94, 37), (90, 79)]","[0, 0, 0, 2, 1, 1, 2, 0, 0, 0]"
903.npy,"[(73, 75), (75, 80), (26, 61), (30, 51), (45, 70), (30, 99), (2, 44), (91, 34), (97, 57), (21, 94)]","[2, 3, 0, 0, 1, 0, 0, 1, 3, 0]"
904.npy,"[(85, 18), (66, 8), (31, 8), (56, 72), (45, 8), (95, 28), (46, 3), (79, 86), (20, 54), (42, 54)]","[4, 6, 1, 2, 3, 2, 4, 3, 0, 4]"
905.npy,"[(63, 21), (27, 66), (27, 28), (2, 86), (79, 69), (86, 90), (15, 48), (77, 62), (62, 38), (17, 11)]","[0, 3, 3, 1, 0, 0, 1, 0, 0, 3]"
906.npy,"[(16, 56), (98, 16), (78, 57), (9, 48), (93, 62), (42, 87), (62, 20), (17, 58), (45, 42), (83, 40)]","[0, 2, 1, 0, 0, 1, 5, 0, 0, 2]"
907.npy,"[(35, 41), (5, 17), (52, 79), (56, 35), (52, 10), (72, 86), (37, 55), (25, 82), (8, 94), (40, 51)]","[0, 2, 0, 2, 1, 0, 0, 0, 0, 1]"
908.npy,"[(17, 17), (50, 14), (93, 11), (60, 11), (58, 16), (49, 64), (81, 1), (49, 9), (50, 65), (20, 21)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
909.npy,"[(63, 96), (84, 15), (92, 69), (43, 58), (3, 45), (7, 39), (28, 36), (88, 92), (4, 58), (35, 69)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
910.npy,"[(26, 24), (23, 4), (47, 99), (44, 22), (82, 78), (15, 75), (80, 92), (74, 2), (98, 87), (32, 19)]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
911.npy,"[(99, 28), (2, 0), (28, 68), (15, 17), (21, 68), (98, 93), (65, 83), (62, 53), (93, 18), (80, 95)]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
912.npy,"[(70, 26), (27, 34), (43, 54), (73, 12), (60, 74), (36, 48), (82, 78), (16, 20), (48, 21), (89, 13)]","[3, 0, 1, 0, 2, 1, 3, 0, 0, 0]"
913.npy,"[(12, 67), (30, 36), (11, 36), (36, 97), (69, 96), (37, 42), (61, 9), (5, 49), (53, 31), (74, 71)]","[0, 1, 0, 0, 0, 2, 0, 0, 0, 0]"
914.npy,"[(82, 20), (60, 85), (34, 34), (99, 2), (8, 9), (66, 65), (69, 72), (30, 86), (35, 46), (71, 80)]","[1, 1, 1, 0, 0, 3, 2, 2, 2, 2]"
915.npy,"[(88, 79), (23, 15), (38, 13), (28, 36), (11, 5), (87, 40), (73, 48), (31, 47), (45, 63), (28, 22)]","[0, 0, 1, 0, 0, 0, 0, 0, 2, 0]"
916.npy,"[(96, 84), (57, 19), (32, 33), (62, 30), (34, 82), (25, 66), (22, 3), (54, 5), (11, 40), (45, 69)]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
917.npy,"[(60, 66), (83, 68), (81, 29), (78, 29), (80, 33), (11, 33), (83, 13), (61, 4), (25, 79), (35, 35)]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
918.npy,"[(55, 35), (16, 97), (77, 45), (81, 31), (56, 70), (19, 14), (70, 55), (35, 45), (65, 89), (92, 47)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
919.npy,"[(70, 90), (23, 52), (22, 29), (69, 9), (69, 79), (0, 98), (9, 66), (68, 26), (47, 59), (35, 57)]","[3, 2, 8, 1, 5, 0, 0, 0, 3, 1]"
920.npy,"[(80, 96), (58, 58), (26, 81), (74, 68), (85, 94), (31, 78), (43, 31), (72, 11), (51, 34), (14, 45)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
921.npy,"[(67, 9), (50, 97), (55, 50), (30, 58), (1, 48), (27, 82), (91, 42), (25, 74), (38, 46), (58, 79)]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
922.npy,"[(52, 29), (4, 78), (52, 27), (49, 77), (48, 64), (47, 59), (28, 94), (53, 85), (32, 8), (48, 90)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
923.npy,"[(34, 36), (86, 94), (73, 59), (51, 87), (37, 66), (38, 85), (66, 10), (23, 96), (80, 38), (31, 26)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
924.npy,"[(39, 89), (33, 84), (95, 48), (52, 13), (17, 56), (58, 80), (51, 91), (62, 47), (15, 8), (34, 23)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
925.npy,"[(49, 94), (6, 53), (26, 15), (36, 52), (78, 74), (84, 53), (76, 82), (19, 30), (4, 83), (12, 83)]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
926.npy,"[(43, 45), (20, 59), (90, 53), (17, 95), (90, 41), (73, 40), (79, 86), (43, 80), (57, 66), (20, 70)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
927.npy,"[(10, 97), (0, 76), (47, 79), (10, 57), (4, 28), (9, 47), (93, 74), (35, 7), (75, 47), (33, 53)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
928.npy,"[(81, 83), (64, 60), (78, 98), (38, 38), (97, 97), (10, 58), (33, 0), (58, 30), (83, 67), (62, 84)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
929.npy,"[(73, 49), (14, 11), (71, 97), (84, 29), (87, 83), (15, 4), (63, 58), (11, 54), (46, 5), (92, 28)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
930.npy,"[(21, 81), (39, 63), (67, 94), (18, 14), (39, 62), (22, 99), (59, 12), (1, 35), (84, 35), (50, 58)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
931.npy,"[(44, 18), (35, 62), (61, 52), (81, 30), (33, 26), (43, 4), (72, 95), (11, 72), (92, 38), (79, 5)]","[2, 3, 5, 5, 3, 1, 1, 0, 6, 0]"
932.npy,"[(12, 55), (58, 12), (65, 3), (29, 62), (17, 37), (74, 29), (19, 62), (34, 39), (32, 56), (72, 80)]","[2, 0, 0, 4, 5, 0, 1, 3, 5, 0]"
933.npy,"[(73, 84), (83, 41), (80, 31), (79, 50), (55, 19), (75, 66), (73, 96), (54, 77), (6, 37), (77, 42)]","[2, 2, 7, 2, 4, 3, 9, 7, 0, 3]"
934.npy,"[(27, 57), (64, 93), (24, 51), (65, 30), (76, 93), (63, 59), (88, 83), (12, 56), (10, 69), (80, 54)]","[3, 0, 1, 0, 0, 0, 0, 2, 1, 0]"
935.npy,"[(8, 11), (69, 80), (75, 59), (3, 84), (6, 1), (13, 2), (20, 65), (7, 71), (27, 3), (47, 86)]","[0, 0, 1, 0, 0, 0, 0, 0, 2, 0]"
936.npy,"[(28, 6), (0, 40), (61, 83), (78, 84), (15, 18), (99, 52), (91, 27), (77, 83), (56, 50), (29, 94)]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
937.npy,"[(86, 44), (85, 94), (87, 56), (10, 78), (65, 24), (98, 50), (41, 10), (66, 86), (43, 43), (68, 42)]","[0, 0, 0, 0, 2, 0, 3, 0, 1, 0]"
938.npy,"[(27, 38), (41, 98), (8, 73), (22, 58), (61, 79), (66, 62), (60, 8), (5, 17), (6, 56), (73, 3)]","[0, 4, 0, 0, 2, 1, 0, 0, 0, 1]"
939.npy,"[(95, 94), (72, 47), (32, 97), (69, 51), (55, 81), (67, 79), (31, 51), (31, 52), (40, 87), (16, 40)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 2]"
940.npy,"[(71, 91), (60, 18), (6, 93), (1, 36), (85, 83), (46, 81), (57, 43), (32, 4), (45, 22), (76, 62)]","[1, 2, 0, 0, 3, 6, 0, 2, 1, 3]"
941.npy,"[(12, 53), (58, 49), (17, 11), (8, 36), (46, 43), (20, 44), (46, 10), (21, 70), (9, 32), (40, 81)]","[0, 0, 3, 2, 1, 3, 0, 5, 1, 5]"
942.npy,"[(76, 14), (97, 63), (95, 86), (13, 59), (44, 49), (75, 44), (8, 7), (11, 89), (32, 61), (50, 66)]","[0, 1, 1, 0, 0, 4, 0, 0, 0, 2]"
943.npy,"[(30, 44), (0, 57), (23, 79), (85, 14), (92, 99), (77, 0), (89, 98), (95, 68), (15, 2), (2, 82)]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 6]"
944.npy,"[(7, 20), (81, 82), (42, 62), (80, 36), (12, 86), (8, 43), (28, 41), (89, 93), (23, 26), (56, 66)]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 1]"
945.npy,"[(88, 56), (88, 8), (10, 95), (21, 50), (87, 39), (0, 24), (6, 73), (75, 20), (89, 52), (94, 7)]","[2, 3, 0, 2, 6, 0, 0, 1, 1, 2]"
946.npy,"[(40, 58), (64, 14), (5, 70), (94, 9), (50, 30), (46, 93), (77, 34), (90, 7), (5, 85), (57, 92)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
947.npy,"[(9, 31), (0, 40), (37, 61), (96, 71), (49, 43), (10, 54), (21, 46), (78, 72), (69, 61), (14, 77)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
948.npy,"[(79, 31), (7, 76), (0, 88), (99, 76), (53, 19), (90, 62), (69, 8), (80, 38), (41, 91), (24, 42)]","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
949.npy,"[(88, 60), (53, 42), (58, 90), (71, 12), (49, 28), (95, 74), (58, 0), (76, 93), (45, 46), (16, 70)]","[1, 0, 0, 2, 1, 1, 0, 0, 0, 0]"
950.npy,"[(7, 18), (56, 90), (15, 80), (32, 83), (77, 20), (79, 7), (61, 66), (53, 84), (56, 70), (30, 51)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
951.npy,"[(42, 36), (8, 22), (90, 5), (54, 63), (51, 54), (21, 31), (62, 55), (29, 83), (18, 75), (93, 1)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
952.npy,"[(11, 59), (5, 91), (48, 28), (33, 48), (58, 94), (39, 76), (83, 29), (83, 23), (59, 42), (88, 66)]","[0, 0, 0, 0, 3, 1, 1, 1, 0, 0]"
953.npy,"[(2, 46), (81, 36), (39, 29), (13, 13), (16, 52), (28, 10), (71, 80), (47, 56), (44, 56), (83, 49)]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
954.npy,"[(57, 69), (31, 75), (10, 89), (57, 32), (95, 26), (57, 99), (70, 93), (57, 60), (8, 68), (92, 30)]","[3, 1, 3, 1, 0, 2, 0, 1, 1, 0]"
955.npy,"[(31, 16), (2, 45), (32, 5), (1, 93), (43, 43), (86, 11), (69, 15), (50, 41), (70, 95), (98, 99)]","[0, 0, 0, 0, 0, 3, 2, 0, 5, 0]"
956.npy,"[(17, 47), (61, 74), (39, 87), (89, 58), (55, 88), (70, 60), (9, 76), (96, 79), (23, 15), (1, 25)]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
957.npy,"[(37, 3), (39, 10), (44, 92), (62, 44), (81, 37), (96, 82), (96, 68), (74, 49), (46, 50), (16, 91)]","[0, 0, 0, 0, 4, 6, 2, 0, 0, 0]"
958.npy,"[(39, 18), (20, 70), (25, 31), (70, 45), (97, 9), (80, 53), (56, 15), (70, 16), (94, 81), (60, 17)]","[1, 4, 2, 0, 0, 0, 0, 0, 0, 0]"
959.npy,"[(18, 7), (73, 7), (55, 62), (62, 22), (68, 40), (18, 85), (59, 8), (85, 46), (64, 8), (8, 85)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
960.npy,"[(3, 84), (14, 72), (34, 5), (66, 89), (35, 17), (79, 68), (60, 71), (33, 72), (6, 88), (48, 72)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
961.npy,"[(93, 81), (38, 58), (6, 95), (69, 72), (88, 28), (23, 95), (6, 75), (1, 69), (33, 58), (82, 62)]","[0, 1, 1, 0, 0, 2, 3, 3, 2, 0]"
962.npy,"[(94, 25), (23, 51), (38, 36), (83, 59), (68, 74), (30, 45), (89, 52), (68, 82), (54, 22), (90, 6)]","[1, 0, 4, 3, 1, 1, 2, 7, 1, 1]"
963.npy,"[(81, 3), (68, 39), (69, 11), (40, 63), (41, 71), (56, 55), (30, 33), (64, 87), (3, 91), (3, 22)]","[0, 0, 0, 0, 0, 4, 1, 3, 0, 3]"
964.npy,"[(17, 50), (46, 43), (41, 18), (11, 18), (73, 30), (88, 89), (71, 49), (81, 92), (42, 24), (32, 37)]","[0, 0, 1, 0, 0, 4, 0, 7, 1, 2]"
965.npy,"[(20, 73), (24, 71), (97, 9), (90, 58), (54, 16), (22, 25), (42, 85), (33, 39), (25, 91), (30, 91)]","[0, 1, 0, 0, 7, 0, 3, 0, 0, 0]"
